"STATION","NAME","Date","AWND","PGTM","PRCP","PSUN","SNOW","SNWD","TSUN","WDF5","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT22"
"USW00014755","MOUNT WASHINGTON, NH US",2011-05-20,10.96,224,0.12,14,0,0,130,140,32,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-05-21,19.91,1242,0.1,4,0,0,35,50,66,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-05-22,12.75,2359,0,51,0,0,470,230,38.9,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-05-23,36.01,2333,0.11,3,0,0,25,230,78.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-05-24,47.87,47,0,0,0,0,0,230,81,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-05-25,22.82,3,0,92,0,0,847,270,48.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-05-26,31.76,638,0.2,0,0,0,0,230,62,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-05-27,30.2,251,0.59,60,0,0,555,230,74.9,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-05-28,28.63,1753,0,1,0,0,10,230,68,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-05-29,41.38,840,0.02,4,0,0,40,230,62,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-05-30,38.48,207,1.17,57,0,0,531,270,81,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-05-31,21.25,2305,0,54,0,0,505,270,50.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-01,48.99,653,0.14,7,0,0,64,230,89,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-02,64.42,2034,0.3,1,0.7,0,10,320,100.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-03,48.32,1516,0,24,0,0,220,320,82.1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-04,16.33,335,0,87,0,0,813,360,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-05,12.53,2341,0,54,0,0,509,50,25.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-06,16.11,352,0,75,0,0,704,360,31.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-07,16.33,2325,0,78,0,0,734,270,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-08,27.74,2356,0.16,78,0,0,732,320,82.1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-09,42.05,3,0.73,5,0,0,45,270,80.1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-10,20.8,616,0.01,55,0,0,515,360,61.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-11,19.24,2356,0.72,0,0,0,0,230,40.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-12,19.46,1958,0.3,3,0,0,30,270,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-13,9.4,27,0.6,5,0,0,45,270,34.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-14,31.32,1933,0.05,1,0,0,5,360,62,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-15,26.62,342,0.12,67,0,0,630,360,57.9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-16,25.95,1230,0,94,0,0,890,270,42.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-17,11.86,2237,0,35,0,0,330,230,27.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-18,28.19,2145,0.24,12,0,0,115,320,61.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-19,44.29,923,0,74,0,0,702,320,74,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-20,28.86,445,0,79,0,0,743,320,61.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-21,21.03,1544,0,85,0,0,800,270,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-22,11.86,2326,0.09,37,0,0,352,180,38,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-23,27.29,2249,0.57,0,0,0,0,140,49,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-24,27.29,22,0.59,0,0,0,0,140,49,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-25,22.59,2250,0.03,1,0,0,10,270,40,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-26,25.05,2336,0.7,0,0,0,0,270,48.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-27,16.33,554,0.04,83,0,0,780,320,46.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-28,19.91,2359,0.02,22,0,0,203,180,40.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-29,27.96,2359,0.61,1,0,0,5,270,50.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-06-30,50.78,745,0.98,0,0,0,0,320,74.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-01,20.58,15,0.02,5,0,0,46,320,51,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-02,13.42,1849,0,58,0,0,547,270,33.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-03,20.36,2337,0.31,1,0,0,10,270,42.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-04,28.86,1743,0,54,0,0,503,270,51,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-05,23.04,1427,0,66,0,0,615,270,45,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-06,34.67,1612,0.34,40,0,0,370,270,82.1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-07,36.24,813,0.32,49,0,0,460,270,65.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-08,20.36,349,0,10,0,0,95,230,36,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-09,38.7,1419,0.37,6,0,0,60,320,66,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-10,20.36,2301,0,91,0,0,850,270,38,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-11,36.46,2357,0.05,24,0,0,220,270,68.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-12,38.92,2153,0.57,0,0,0,0,320,68,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-13,31.54,930,0.02,5,0,0,45,270,61.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-14,26.62,1914,0.01,59,0,0,545,360,45,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-15,17.9,11,0,77,0,0,709,360,34.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-16,18.57,2351,0,94,0,0,867,270,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-17,43.17,2238,0,54,0,0,495,270,76.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-18,42.73,904,0.38,0,0,0,0,270,72.9,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-19,30.42,946,0,64,0,0,585,360,55.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-20,38.48,2357,0,54,0,0,495,270,59.9,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-21,55.7,1439,0,26,0,0,235,270,87.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-22,48.32,532,0,37,0,0,340,270,82.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-23,39.59,2346,0.05,23,0,0,211,270,74.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-24,24.61,17,0,72,0,0,655,320,66.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-25,16.78,2354,0.47,16,0,0,145,230,47,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-26,29.3,2,0.39,0,0,0,0,230,51.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-27,33.78,354,0.18,0,0,0,0,320,59.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-28,9.84,509,0,97,0,0,870,360,25.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-29,19.69,614,0.1,1,0,0,5,230,36.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-30,38.03,259,0.05,0,0,0,0,320,70.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-07-31,13.65,2159,0,100,0,0,892,320,42.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-01,24.61,1849,1.24,50,0.6,0,445,270,59.1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-02,29.97,1351,0.56,21,0,0,185,360,62,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-03,10.51,22,0,33,0,0,295,360,33.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-04,7.83,1834,0,22,0,0,191,320,19,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-05,14.76,2228,0,37,0,0,325,270,33.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-06,14.32,135,0,24,0,0,215,270,40,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-07,14.76,449,0.26,3,0,0,30,180,31.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-08,21.03,425,0.05,0,0,0,0,320,42.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-09,16.11,2227,0.05,52,0,0,450,140,59.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-10,23.26,302,0.22,2,0,0,15,140,53.9,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-11,32.88,2207,0,16,0,0,140,270,61.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-12,38.25,104,0,1,0,0,10,270,59.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-13,18.34,157,0,27,0,0,235,320,40.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-14,16.11,1721,0.06,12,0,0,105,180,34.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-15,23.04,1404,0.88,0,0,0,0,140,47,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-16,29.75,2235,0.57,11,0,0,95,360,64,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-17,24.38,8,0,99,0,0,841,320,51,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-18,29.08,1223,0,56,0,0,475,270,51,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-19,20.58,105,0.05,50,0,0,420,270,40,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-20,13.2,1707,0,90,0,0,757,270,34,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-21,21.7,2311,1.25,22,0,0,187,230,68.9,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-22,54.8,1201,0.38,0,0,0,0,270,87.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-23,40.04,30,0.03,19,0,0,160,270,63.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-24,26.84,2320,0,58,0,0,478,230,64,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-25,43.84,425,0.45,0,0,0,0,270,74,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-26,26.4,429,0,75,0,0,618,270,66,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-27,23.71,429,0,4,0,0,31,270,49,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-28,44.74,1414,6.66,0,0,0,0,140,104,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-29,47.65,135,0.12,26,0,0,212,270,119.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-30,31.54,2215,0,46,0,0,370,270,50.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-08-31,26.84,510,0,36,0,0,290,320,53,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-01,11.63,431,0,11,0,0,85,270,29.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-02,11.41,2255,0,77,0,0,615,270,32,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-03,25.72,821,0.37,1,0,0,5,320,45,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-04,30.42,1938,0.78,18,0,0,140,270,78.1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-05,34,536,1.99,0,0,0,0,230,70,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-06,23.26,44,0.45,0,0,0,0,360,46.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-07,21.47,513,0.52,0,0,0,0,140,36.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-08,16.78,40,0.26,43,0,0,340,230,31.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-09,36.01,2126,0,40,0,0,315,320,70,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-10,29.53,49,0,100,0,0,779,320,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-11,31.76,2359,0,21,0,0,160,270,61.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-12,29.75,220,0,3,0,0,21,270,66.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-13,31.54,2357,0,32,0,0,245,270,79,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-14,41.61,2,0.19,6,0,0,45,270,83,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-15,36.24,2315,0.46,0,0.1,0,0,270,80.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-16,54.36,55,0.15,0,0.8,0,0,320,77,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-17,16.55,140,0,53,0,1,400,360,49,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-18,10.07,935,0,7,0,0,55,90,23.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-19,13.2,2347,0,94,0,0,705,230,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-20,37.8,1804,0.02,0,0,0,0,270,59.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-21,21.92,2058,0,99,0,0,740,270,42.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-22,22.82,320,0.15,2,0,0,15,230,45,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-23,14.09,2217,0.03,49,0,0,365,140,40.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-24,18.12,245,0.18,0,0,0,0,180,44.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-25,33.11,1829,0,80,0,0,585,320,51,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-26,29.3,25,0,98,0,0,717,320,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-27,13.65,527,0,100,0,0,728,320,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-28,17,1815,0,63,0,0,460,230,42.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-29,36.24,1919,2.39,0,0,0,0,180,68.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-09-30,38.7,447,1.25,35,0,0,255,270,72.9,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-10-01,21.03,2333,0.46,0,0,0,0,140,51.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-10-02,42.05,1112,0.75,0,0,0,0,90,79,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-10-03,18.12,2129,0.09,57,0,0,406,140,34.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"USW00014755","MOUNT WASHINGTON, NH US",2011-10-04,26.62,1810,0.17,0,0,0,0,360,50.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
